Algèbre PROPN Algèbre
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
en ADP en
dimension NOUN dimension
finie VERB finir
repose VERB repose
sur ADP sur
quelques DET quelque
résultats NOUN résultat
: PUNCT :
1 NUM 1
. PUNCT .
Si SCONJ si
u AUX u
est AUX être
diagonalisable ADJ diagonalisable
et CCONJ et
E1 NOUN e1
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
stable ADJ stable
par ADP par
u NOUN u
, PUNCT ,
alors ADV alors
: PUNCT :
( PUNCT (
voir VERB voir
la DET le
propriété NOUN propriété
4.6 NUM 4.6
, PUNCT ,
page NOUN page
203 NUM 203
) PUNCT )
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
E1 PRON e1
a VERB avoir
une DET un
base NOUN base
constituée VERB constituer
de ADP de
vecteurs NOUN vecteur
propres ADJ propre
de ADP de
u. VERB u.
2 NUM 2
. PUNCT .
Si SCONJ si
u PROPN u
est AUX être
trigonalisable ADJ trigonalisable
, PUNCT ,
alors ADV alors
il PRON il
admet VERB admettre
des ADP de
espaces NOUN espace
stables ADJ stable
de ADP de
toute DET tout
dimension NOUN dimension
( PUNCT (
donné VERB donner
par ADP par
le DET le
drapeau NOUN drapeau
) PUNCT )
et CCONJ et
de ADP de
plus ADV plus
, PUNCT ,
si SCONJ si
E1 PRON e1
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
stable ADJ stable
par ADP par
u NOUN u
, PUNCT ,
alors ADV alors
: PUNCT :
3 NUM 3
. PUNCT .
Si SCONJ si
il PRON il
existe VERB existe
un DET un
hyperplan NOUN hyperplan
H NOUN heure
de ADP de
E NOUN e
stable ADJ stable
par ADP par
u NOUN u
, PUNCT ,
alors ADV alors
u PRON u
admet VERB admettre
un DET un
vecteur NOUN vecteur
propre ADJ propre
. PUNCT .
En ADP en
effet NOUN effet
, PUNCT ,
soit AUX être
( PUNCT (
e1 PROPN e1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
en1 PROPN en1
) PUNCT )
une DET un
base NOUN base
de ADP de
H NOUN heure
( PUNCT (
n NOUN n
dim ADP dim
E NOUN e
) PUNCT )
que SCONJ que
l' PRON l'
on PRON on
complète ADJ complet
en ADP en
une DET un
base NOUN base
( PUNCT (
e1 PROPN e1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
en NOUN en
) PUNCT )
de ADP de
E. PROPN E.
Par ADP par
projection NOUN projection
, PUNCT ,
il PRON il
existe VERB existe
un DET un
unique ADJ unique
K NOUN k
tel ADJ tel
que SCONJ que
u(en AUX u(en
) PUNCT )
.en PROPN .en
H. PROPN H.
Alors ADV alors
pour ADP pour
tout ADV tout
x NOUN x
E NOUN e
, PUNCT ,
u(x PROPN u(x
) PUNCT )
.x NOUN .
H NOUN heure
( PUNCT (
vrai NOUN vrai
sur ADP sur
Vect(en PROPN Vect(en
) PUNCT )
et CCONJ et
aussi ADV aussi
sur ADP sur
H NOUN heure
car CCONJ car
il PRON il
est AUX être
stable ADJ stable
par ADP par
u NOUN u
) PUNCT )
donc ADV donc
Im(u VERB im(u
. PUNCT .
ide NOUN ide
) PUNCT )
H. PROPN H.
I ADJ i
Ces DET ce
résultats NOUN résultat
suffisent VERB suffire
en ADP en
général NOUN général
lorsque SCONJ lorsque
l' PRON l'
on PRON on
est AUX être
en ADP en
dimension NOUN dimension
3 NUM 3
, PUNCT ,
car CCONJ car
il PRON il
ne ADV ne
y PRON y
a VERB avoir
que SCONJ que
les DET le
droites NOUN droite
dirigées VERB diriger
par ADP par
un DET un
vecteur NOUN vecteur
propre ADJ propre
et CCONJ et
les DET le
hyperplans NOUN hyperplan
qui PRON qui
peuvent VERB pouvoir
être AUX être
stables ADJ stable
( PUNCT (
avec ADP avec
en ADP en
plus ADV plus
, PUNCT ,
bien ADV bien
évidemment ADV évidemment
, PUNCT ,
0E ADP 0e
Soit CCONJ soit
la DET le
matrice NOUN matrice
a VERB avoir
: PUNCT :
Le DET le
polynôme NOUN polynôme
caractéristique ADJ caractéristique
est AUX être
bien ADV bien
X NOUN x
3 NUM 3
. PUNCT .
Les DET le
espaces NOUN espace
stables ADJ stable
sont AUX être
: PUNCT :
( PUNCT (
dimension NOUN dimension
0 NUM 0
) PUNCT )
( PUNCT (
dimension NOUN dimension
1 NUM 1
) PUNCT )
( PUNCT (
dimension NOUN dimension
2 NUM 2
) PUNCT )
( PUNCT (
dimension NOUN dimension
3 NUM 3
) PUNCT )
a. AUX a.
On PRON on
remarquera VERB remarquer
que SCONJ que
la DET le
matrice NOUN matrice
est AUX être
symétrique ADJ symétrique
et CCONJ et
non ADV non
diagonalisable ADJ diagonalisable
, PUNCT ,
seules ADJ seul
les DET le
matrices NOUN matrice
symétriques ADJ symétrique
réelles ADJ réel
sont AUX être
automatiquement ADV automatiquement
diagonalisables ADJ diagonalisable
. PUNCT .
4.5.1 NUM 4.5.1
Soit VERB être
u ADP u
un DET un
endomorphisme NOUN endomorphisme
de ADP de
Rn PROPN Rn
( PUNCT (
n NOUN n
2 NUM 2
) PUNCT )
. PUNCT .
Démontrer VERB démontrer
que SCONJ que
u AUX u
laisse VERB laisse
un DET un
plan NOUN plan
stable ADJ stable
. PUNCT .
4.5.2 NUM 4.5.2
Soit NOUN soit
E NOUN e
Rn PROPN Rn
, PUNCT ,
Sn PROPN Sn
, PUNCT ,
on PRON on
note NOUN note
T ADJ t
l' DET le
application NOUN application
de ADP de
E NOUN e
dans ADP dans
E NOUN e
définie VERB définir
par ADP par
Démontrer VERB démontrer
que SCONJ que
T NOUN t
est AUX être
dans ADP dans
GL NOUN gl
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
Trouver VERB trouver
les DET le
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
F ADJ f
de ADP de
E NOUN e
tels ADJ tel
que SCONJ que
, PUNCT ,
pour ADP pour
tout ADV tout
4.5.3 PROPN 4.5.3
Trouver NOUN trouver
tous ADJ tout
les DET le
sous-espaces NOUN sous-espace
stables ADJ stable
de ADP de
la DET le
matrice NOUN matrice
: PUNCT :
4.5.4 NOUN 4.5.4
Soit VERB être
E NOUN e
un DET un
K NOUN k
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
n AUX n
1 NUM 1
et CCONJ et
f AUX f
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
telle ADJ tel
que SCONJ que
f NOUN f
n NOUN n
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
et CCONJ et
f ADP f
n1 NOUN n1
6 NUM 6
0L NOUN 0l
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
Démontrer VERB démontrer
que SCONJ que
les DET le
sous ADP sous
espaces NOUN espace
stables ADJ stable
par ADP par
f PRON f
sont AUX être
les DET le
Ker(f PROPN Ker(f
k NOUN k
) PUNCT )
pour ADP pour
k AUX k
0 NUM 0
, PUNCT ,
n. NOUN n.
4.5.5 NUM 4.5.5
Soit NOUN soit
E NOUN e
un DET un
C NOUN c
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
n AUX n
1 NUM 1
et CCONJ et
u PROPN u
L(E NOUN l(e
) PUNCT )
. PUNCT .
( PUNCT (
a AUX avoir
) PUNCT )
Démontrer VERB démontrer
que SCONJ que
si SCONJ si
u PROPN u
ne ADV ne
admet VERB admettre
qu' SCONJ que
un DET un
nombre NOUN nombre
fini VERB finir
de ADP de
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
stables ADJ stable
alors ADV alors
chaque DET chaque
sous-espace ADJ sous-espac
propre ADJ propre
est AUX être
de ADP de
dimension NOUN dimension
1 NUM 1
. PUNCT .
( PUNCT (
b NOUN b
) PUNCT )
Quels ADJ quel
sont AUX être
les DET le
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
stables ADJ stable
par ADP par
u ADP u
si SCONJ si
un DET un
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
? PUNCT ?
( PUNCT (
c NOUN c
) PUNCT )
Démontrer VERB démontrer
la DET le
réciproque NOUN réciproque
de ADP de
la DET le
question NOUN question
( PUNCT (
a AUX avoir
) PUNCT )
. PUNCT .
4.5.6 NUM 4.5.6
Soit ADV soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
non ADV non
nulle ADJ nul
et CCONJ et
u AUX u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
Démontrer VERB démontrer
que SCONJ que
u NOUN u
est AUX être
diagonalisable ADJ diagonalisable
si SCONJ si
, PUNCT ,
et CCONJ et
seulement ADV seulement
si SCONJ si
, PUNCT ,
le DET le
polynôme NOUN polynôme
caractéristique ADJ caractéristique
u NOUN u
de ADP de
u NOUN u
est AUX être
scindé VERB scinder
et CCONJ et
que SCONJ que
tout PRON tout
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
stable ADJ stable
par ADP par
u PRON u
admet VERB admettre
un DET un
supplémentaire ADJ supplémentaire
stable ADJ stable
. PUNCT .
4.5.7 PUNCT 4.5.7
On PRON on
considère VERB considérer
dans ADP dans
R3 NOUN r3
l' DET le
endomorphisme NOUN endomorphisme
f NOUN f
dont PRON dont
la DET le
matrice NOUN matrice
dans ADP dans
la DET le
base NOUN base
canonique ADJ canonique
est AUX être
Déterminer VERB déterminer
les DET le
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
de ADP de
R3 PROPN R3
qui PRON qui
sont AUX être
stables ADJ stable
par ADP par
f PRON f
. PUNCT .
Chapitre NOUN chapitre
5 NUM 5
Compléments NOUN complément
sur ADP sur
la DET le
réduction NOUN réduction
des ADP de
endomorphismes ADJ endomorphisme
Polynômes PROPN Polynômes
d' ADP de
endomorphisme NOUN endomorphisme
Polynômes PROPN Polynômes
d' ADP de
endomorphisme NOUN endomorphisme
et CCONJ et
polynômes NOUN polynôme
annulateurs VERB annulateurs
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
soit AUX être
ak PROPN ak
X NOUN x
k NOUN k
KX PROPN KX
Si SCONJ si
u PROPN u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
, PUNCT ,
on PRON on
définit VERB définir
alors ADV alors
l' DET le
endomorphisme NOUN endomorphisme
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
par ADP par
a AUX avoir
: PUNCT :
On PRON on
dit VERB dire
que SCONJ que
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
est AUX être
un DET un
polynôme NOUN polynôme
d' ADP de
endomorphisme NOUN endomorphisme
en ADP en
u. VERB u.
On PRON on
note VERB note
: PUNCT :
Ku NOUN ku
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
, PUNCT ,
P NOUN p
KX PROPN KX
l' DET le
ensemble NOUN ensemble
des ADP de
polynômes NOUN polynôme
en ADP en
u ADP u
On PRON on
définit VERB définir
de ADP de
même ADV même
la DET le
notion NOUN notion
de ADP de
polynôme NOUN polynôme
de ADP de
matrice NOUN matrice
: PUNCT :
Attention PROPN Attention
, PUNCT ,
il PRON il
faut VERB falloir
que SCONJ que
la DET le
matrice NOUN matrice
soit AUX être
carrée ADJ carré
. PUNCT .
Si SCONJ si
E NOUN e
est AUX être
une DET un
base NOUN base
de ADP de
E NOUN e
( PUNCT (
en ADP en
dimension NOUN dimension
finie ADJ fini
) PUNCT )
, PUNCT ,
alors ADV alors
: PUNCT :
MatE PROPN MatE
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
P NOUN p
MatE PROPN MatE
( PUNCT (
u NOUN u
) PUNCT )
En ADP en
particulier ADJ particulier
, PUNCT ,
Ku NOUN ku
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
et CCONJ et
( PUNCT (
0KX NUM 0KX
) PUNCT )
( PUNCT (
u NOUN u
) PUNCT )
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
De ADP de
plus ADV plus
, PUNCT ,
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
et CCONJ et
Q(u PROPN Q(u
) PUNCT )
commutent VERB commuter
car CCONJ car
: PUNCT :
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
soit CCONJ soit
P NOUN p
KX PROPN KX
et CCONJ et
soit AUX être
u DET u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
On PRON on
dit VERB dire
que SCONJ que
P NOUN p
est AUX être
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
, PUNCT ,
soit ADV soit
u DET u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
et CCONJ et
soit AUX être
P NOUN p
KX PROPN KX
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
u. NOUN u.
Alors ADV alors
: PUNCT :
Autrement PROPN Autrement
dit VERB dire
, PUNCT ,
les DET le
valeurs NOUN valeur
propres ADJ propre
de ADP de
sont AUX être
racines VERB raciner
de ADP de
tout DET tout
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
P NOUN p
. PUNCT .
Démonstration NOUN démonstration
Soit CCONJ soit
Sp(u PROPN Sp(u
) PUNCT )
et CCONJ et
soit AUX être
x ADP x
un DET un
vecteur NOUN vecteur
propre ADJ propre
associé VERB associer
: PUNCT :
u(x NOUN u(
) PUNCT )
.x NOUN .
. PUNCT .
Alors ADV alors
: PUNCT :
( PUNCT (
ce DET ce
calcul NOUN calcul
est AUX être
valable ADJ valable
même ADV même
quand SCONJ quand
P NOUN p
ne ADV ne
est AUX être
pas ADV pas
annulateur VERB annulateur
de ADP de
u NOUN u
) PUNCT )
. PUNCT .
Puisque SCONJ puisque
P NOUN p
est AUX être
annulateur VERB annulateur
de ADP de
u PROPN u
, PUNCT ,
on PRON on
a AUX avoir
P NOUN p
( PUNCT (
u)(x X u)(x
) PUNCT )
0E ADP 0e
P NOUN p
( PUNCT (
) PUNCT )
.x ADV .x
. PUNCT .
Mais CCONJ mais
x ADP x
6 NUM 6
0E NUM 0E
( PUNCT (
c' PRON ce
est AUX être
un DET un
vecteur NOUN vecteur
propre ADJ propre
) PUNCT )
donc ADV donc
P NOUN p
( PUNCT (
) PUNCT )
0 NUM 0
. PUNCT .
Attention PROPN Attention
, PUNCT ,
la DET le
réciproque PROPN réciproque
est AUX être
fausse ADJ faux
: PUNCT :
X NOUN x
( PUNCT (
X NOUN x
1 NUM 1
) PUNCT )
est AUX être
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
idE NOUN ide
mais CCONJ mais
0 NUM 0
1 NUM 1
. PUNCT .
Ainsi ADV ainsi
, PUNCT ,
connaître VERB connaître
les DET le
racines NOUN racine
d' ADP de
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
u PRON u
ne ADV ne
donne VERB donne
que SCONJ que
des DET un
candidats NOUN candidat
potentiels ADJ potentiel
pour ADP pour
les DET le
valeurs NOUN valeur
propres ADJ propre
de ADP de
u. NOUN u.
Le DET le
lemme NOUN lemme
des ADP de
noyaux NOUN noyau
Théorème NOUN théorème
5.1 NUM 5.1
dit VERB dire
lemme NOUN lemme
des ADP de
noyaux NOUN noyau
Soit NOUN soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
et CCONJ et
u AUX u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
Si SCONJ si
( PUNCT (
P NOUN p
, PUNCT ,
Q NOUN q
) PUNCT )
KX2 VERB kx2
sont AUX être
premiers ADJ premier
deux NUM deux
à ADP à
deux PRON deux
, PUNCT ,
alors ADV alors
: PUNCT :
premiers ADJ premier
deux NUM deux
à ADP à
deux NUM deux
Démonstration NOUN démonstration
Puisque SCONJ puisque
P NOUN p
et CCONJ et
Q NOUN q
sont AUX être
premiers ADJ premier
deux NUM deux
à ADP à
deux PRON deux
, PUNCT ,
il PRON il
existe VERB existe
( PUNCT (
U NOUN u
, PUNCT ,
V NOUN v
) PUNCT )
KX2 VERB kx2
tel ADJ tel
que SCONJ que
( PUNCT (
identité NOUN identité
de ADP de
Bézout NOUN bézout
) PUNCT )
: PUNCT :
Soit CCONJ soit
x ADP x
Ker X Ker
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
Ker PROPN Ker
Q(u PROPN Q(u
) PUNCT )
. PUNCT .
D' ADP de
après ADP après
l' DET le
identité NOUN identité
de ADP de
Bézout NOUN bézout
: PUNCT :
donc ADV donc
x ADP x
0E NUM 0E
. PUNCT .
On PRON on
en PRON en
déduit VERB déduire
Soit CCONJ soit
x ADP x
Ker PROPN Ker
( PUNCT (
P NOUN p
Q)(u PROPN Q)(u
) PUNCT )
. PUNCT .
D' ADP de
après ADP après
l' DET le
identité NOUN identité
de ADP de
Bézout NOUN bézout
: PUNCT :
Les DET le
polynômes NOUN polynôme
en ADP en
u PRON u
commutent VERB commuter
donc ADV donc
: PUNCT :
donc ADV donc
x1 NOUN x1
Ker PROPN Ker
Q(u PROPN Q(u
) PUNCT )
. PUNCT .
De ADP de
même ADV même
, PUNCT ,
x2 NOUN x2
Ker X Ker
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
donc ADV donc
On PRON on
en PRON en
déduit VERB déduire
le DET le
résultat NOUN résultat
. PUNCT .
Ce DET ce
résultat NOUN résultat
se PRON se
généralise ADJ généralis
par ADP par
récurrence NOUN récurrence
: PUNCT :
si SCONJ si
P NOUN p
P1 NUM P1
Pk NOUN pk
KX PROPN KX
avec ADP avec
P1 PROPN P1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
Pk NOUN pk
des ADP de
polynômes NOUN polynôme
premiers ADJ premier
deux NUM deux
à ADP à
deux PRON deux
, PUNCT ,
alors ADV alors
: PUNCT :
Ker PROPN Ker
Pi X Pi
( PUNCT (
u NOUN u
) PUNCT )
Théorème NOUN théorème
5.2 NUM 5.2
Caractérisation NOUN caractérisation
des ADP de
endomorphismes NOUN endomorphisme
diagonalisables ADJ diagonalisable
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
non ADV non
nulle ADJ nul
et CCONJ et
u AUX u
L NOUN l
( PUNCT (
E NOUN e
) PUNCT )
. PUNCT .
Les DET le
propositions NOUN proposition
suivantes ADJ suivant
sont AUX être
équivalentes ADJ équivalent
: PUNCT :
1 NUM 1
. PUNCT .
u NOUN u
est AUX être
diagonalisable ADJ diagonalisable
2 NUM 2
. PUNCT .
il PRON il
existe VERB existe
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
u PRON u
scindé VERB scinder
à ADP à
racines NOUN racine
simples ADJ simple
a VERB avoir
. PUNCT .
a. AUX a.
C' PRON ce
est ADV est
- ADV -
à ADV à
- ADV -
dire ADV dire
P NOUN p
KX PROPN KX
non ADV non
nul ADJ nul
de ADP de
la DET le
forme NOUN forme
P NOUN p
a VERB avoir
( PUNCT (
X NOUN x
1 NUM 1
) PUNCT )
( PUNCT (
X NOUN x
k NOUN k
) PUNCT )
où PRON où
a VERB avoir
K NOUN k
et CCONJ et
les DET le
j NOUN j
K NOUN k
sont AUX être
tous ADJ tout
différents ADJ différent
. PUNCT .
Démonstration NOUN démonstration
Supposons VERB supposer
u PRON u
soit AUX être
diagonalisable ADJ diagonalisable
et CCONJ et
notons VERB noter
Sp(u PROPN Sp(u
) PUNCT )
1 NUM 1
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
k NOUN k
. PUNCT .
Soit CCONJ soit
Le DET le
polynôme NOUN polynôme
P NOUN p
est AUX être
scindé VERB scinder
à ADP à
racines NOUN racine
simples ADJ simple
. PUNCT .
Les DET le
polynômes NOUN polynôme
X NOUN x
i X i
, PUNCT ,
i ADJ i
1 NUM 1
, PUNCT ,
k NOUN k
sont AUX être
premiers ADJ premier
deux NUM deux
à ADP à
deux NUM deux
donc ADV donc
d' ADP de
après ADP après
le DET le
lemme NOUN lemme
des ADP de
noyaux NOUN noyau
: PUNCT :
car CCONJ car
u NOUN u
est AUX être
diagonalisable ADJ diagonalisable
. PUNCT .
On PRON on
a VERB avoir
donc ADV donc
P NOUN p
( PUNCT (
u NOUN u
) PUNCT )
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
, PUNCT ,
c' ADV c'
est ADV est
- ADV -
à ADV à
- ADV -
dire VERB dire
que SCONJ que
P NOUN p
est AUX être
un DET un
polynôme NOUN polynôme
annulateur ADJ annulateur
de ADP de
u NOUN u
scindé VERB scinder
à ADP à
racines NOUN racine
simples ADJ simple
. PUNCT .
Supposons VERB supposer
qu' SCONJ que
il PRON il
existe VERB existe
un DET un
polynôme NOUN polynôme
P NOUN p
annulateur ADJ annulateur
de ADP de
u PRON u
scindé VERB scinder
à ADP à
racines NOUN racine
simples ADJ simple
. PUNCT .
Écrivons PRON écrivons
- PROPN -
le DET le
sous ADP sous
la DET le
avec ADP avec
a VERB avoir
K NOUN k
et CCONJ et
les DET le
i VERB i
KX PROPN KX
tous DET tout
différents ADJ différent
. PUNCT .
Les DET le
polynômes NOUN polynôme
X NOUN x
i X i
, PUNCT ,
i ADJ i
1 NUM 1
, PUNCT ,
k NOUN k
sont AUX être
premiers ADJ premier
deux NUM deux
à ADP à
deux NUM deux
donc ADV donc
d' ADP de
après ADP après
le DET le
lemme NOUN lemme
des ADP de
noyaux NOUN noyau
: PUNCT :
Alors ADV alors
I ADJ i
6 NUM 6
( PUNCT (
car CCONJ car
E NOUN e
6 NUM 6
0E NOUN 0e
) PUNCT )
. PUNCT .
Pour ADP pour
tout DET tout
i DET i
I ADJ i
, PUNCT ,
i AUX i
est AUX être
une DET un
valeur NOUN valeur
propre ADJ propre
de ADP de
u PROPN u
donc ADV donc
: PUNCT :
donc ADV donc
u NOUN u
est AUX être
diagonalisable ADJ diagonalisable
. PUNCT .
Si SCONJ si
F NOUN f
6 NUM 6
0E NUM 0E
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
stable ADJ stable
par ADP par
u ADP u
et CCONJ et
si SCONJ si
u NOUN u
est AUX être
diagonalisable ADJ diagonalisable
, PUNCT ,
alors ADV alors
u NOUN u
F NOUN f
est AUX être
diagonalisable ADJ diagonalisable
, PUNCT ,
car CCONJ car
tout ADV tout
polynôme NOUN polynôme
scindé VERB scinder
à ADP à
racines NOUN racine
simples ADJ simple
qui PRON qui
est AUX être
annulateur VERB annulateur
de ADP de
u PRON u
est AUX être
aussi ADV aussi
annulateur VERB annulateur
de ADP de
u NOUN u
F NOUN f
. PUNCT .
On PRON on
retrouve VERB retrouve
ainsi ADV ainsi
le DET le
résultat NOUN résultat
de ADP de
la DET le
propriété NOUN propriété
4.6 NUM 4.6
, PUNCT ,
page NOUN page
203 NUM 203
du ADP de
chapitre NOUN chapitre
4 NUM 4
. PUNCT .
1 NUM 1
. PUNCT .
Toute DET tout
matrice NOUN matrice
A NOUN a
de ADP de
Mn NOUN minute
( PUNCT (
C NOUN c
) PUNCT )
telle ADJ tel
qu' SCONJ que
il PRON il
existe VERB existe
p NOUN p
N NOUN n
tel ADJ tel
que SCONJ que
Ap PROPN Ap
In X In
est AUX être
diagonalisable ADJ diagonalisable
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
les DET le
matrices NOUN matrice
de ADP de
symétries NOUN symétrie
sont AUX être
les DET le
seules ADJ seul
qui PRON qui
vérifient VERB vérifier
A2 NOUN a2
In X In
. PUNCT .
2 NUM 2
. PUNCT .
Si SCONJ si
une DET un
matrice NOUN matrice
M NOUN m
M2 NOUN m2
n NOUN n
( PUNCT (
K NOUN k
) PUNCT )
de ADP de
la DET le
forme NOUN forme
: PUNCT :
est AUX être
diagonalisable ADJ diagonalisable
, PUNCT ,
alors ADV alors
A NOUN a
et CCONJ et
C NOUN c
sont AUX être
diagonalisables NOUN diagonalisable
( PUNCT (
la DET le
réciproque NOUN réciproque
est AUX être
fausse ADJ faux
) PUNCT )
. PUNCT .
Démonstration NOUN démonstration
1 NUM 1
. PUNCT .
La DET le
polynôme NOUN polynôme
X NOUN x
p NOUN p
1 NUM 1
est AUX être
annulateur VERB annulateur
de ADP de
A NOUN a
et CCONJ et
est AUX être
scindé VERB scinder
, PUNCT ,
à ADP à
racines NOUN racine
simples ADJ simple
dans ADP dans
Mn NOUN minute
( PUNCT (
C NOUN c
) PUNCT )
. PUNCT .
De ADP de
plus ADV plus
, PUNCT ,
toute DET tout
symétrie NOUN symétrie
( PUNCT (
cas NOUN cas
p NOUN p
2 NUM 2
) PUNCT )
vérifient VERB vérifier
par ADP par
définition NOUN définition
A2 NOUN a2
In X In
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
A AUX avoir
vérifie VERB vérifier
A2 PROPN A2
In X In
, PUNCT ,
alors ADV alors
le DET le
polynôme ADJ polynôm
X NOUN x
2 NUM 2
1 DET 1
est AUX être
annulateur VERB annulateur
de ADP de
A NOUN a
, PUNCT ,
scindé VERB scinder
, PUNCT ,
à ADP à
racines NOUN racine
simples ADJ simple
( PUNCT (
dans ADP dans
R PROPN R
ou CCONJ ou
C NOUN c
) PUNCT )
, PUNCT ,
donc ADV donc
A NOUN a
est AUX être
semblable ADJ semblable
à ADP à
une DET un
matrice NOUN matrice
diagonale ADJ diagonal
avec ADP avec
des DET un
1 PRON 1
sur ADP sur
la DET le
diagonale NOUN diagonale
. PUNCT .
C' PRON ce
est AUX être
une DET un
symétrie NOUN symétrie
par ADP par
rapport NOUN rapport
à ADP à
EA PROPN EA
( PUNCT (
1 NUM 1
) PUNCT )
parallèlement ADV parallèlement
2 NUM 2
. PUNCT .
Si SCONJ si
M NOUN m
est AUX être
diagonalisable ADJ diagonalisable
, PUNCT ,
il PRON il
existe VERB existe
un DET un
polynôme NOUN polynôme
P NOUN p
non ADV non
nul ADJ nul
, PUNCT ,
scindé VERB scinder
, PUNCT ,
à ADP à
racines NOUN racine
simples ADJ simple
qui PRON qui
annule VERB annule
M NOUN m
. PUNCT .
Or CCONJ or
donc ADV donc
, PUNCT ,
P NOUN p
( PUNCT (
A NOUN a
) PUNCT )
et CCONJ et
P NOUN p
( PUNCT (
C NOUN c
) PUNCT )
sont AUX être
des DET un
matrices NOUN matrice
nulles ADJ nul
, PUNCT ,
donc ADV donc
A ADP à
et CCONJ et
C NOUN c
sont AUX être
diagonalisables NOUN diagonalisable
. PUNCT .
Un DET un
contre-exemple NOUN contre-exemple
simple ADJ simple
est AUX être
A ADP à
C NOUN c
0 NUM 0
et CCONJ et
B NOUN b
1 NUM 1
. PUNCT .
Polynôme NOUN polynôme
minimal ADJ minimal
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
soit CCONJ soit
P NOUN p
KX PROPN KX
et CCONJ et
soit AUX être
u DET u
L NOUN l
